"tweet","text","location"
1640,"YOU FCKN LOST PERIOD! WTF DONT YOU UNDERSTAND LOSER?","Nebraska"
1641,"@realDonaldTrump The election is over. Trump lost. https://t.co/daWEctphxd","Nebraska"
1642,"This is the path of deranged conspiracy theory down which the outgoing President is leading his supporters and the GOP. Tinfoil hat stuff.","Nebraska"
1643,"Didn't this dude want a recount ? No he wants it stopped ? I'm bamboozled 🥴","Nebraska"
1644,"GOP efforts are extremely unlikely to succeed but it’s worth remembering going forward that they’ve told you they would’ve stolen this election for Trump if they could","Nebraska"
1645,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1646,"EXCLUSIVE: In Georgia the Difference In President-Only Ballots Between President Trump and Biden Is STATISTICALLY IMPOSSIBLE - Indicates Obvious Election Fraud @JoeHoft @RealDonaldTrump via @gatewaypundit https://t.co/tm4jj8Aiil","Nebraska"
1647,"No one believes that a guy who couldn’t fill a a room won this election! #Trump2020 https://t.co/fBRc2fND6V","Nebraska"
1648,"这他妈的有什么问题？还标记！推特勒疯了！老子到处说！","Nebraska"
1649,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Nebraska"
1650,"No we are not","Nebraska"
1651,"When you peacefully protest that Black Lives Matter, Donald Trump will tear-gas you.

When you take to the streets to overthrow a Democratic election, Donald Trump will join you.

#MarchForTrump is a march for fascism.","Nebraska"
1652,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Nebraska"
1653,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1654,"They think we forgot about this. We didn’t &amp; we won’t.","Nebraska"
1655,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1656,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Nebraska"
1657,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1658,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","Nebraska"
1659,"The election was not stolen. Trump's tweet is a lie. He lost fair and square.","Nebraska"
1660,"@eu20i @Bill_Maxwell_ He never had the ability to be a good president. Zero leadership skills, just thuggery. That was clearly on display leading up to the last election, but the no integrity republicans decided to play dirty along with him. For gop it is party over country at any cost.","Nebraska"
1661,"“Donald Trump recibió más votos de reelección que cualquier presidente en ejercicio en la historia de Estados Unidos y me está diciendo que el hombre cuyas manifestaciones no pudieron llenar un estacionamiento obtuvo más y gano?”👇👇Sentido común!. Sin FRAUDE JoeBiden NO gana🤨","Nebraska"
1662,"https://t.co/uQFdaMiqje","Nebraska"
1663,"Cientos de miles de personas vinieron a apoyar en D.C. No van a tolerar una Corrupta y Amañada Elección!","Nebraska"
1664,"At this point, I think we can confidently say that Newsmax is cutting into Fox's base -- in a measurable way -- by positioning itself to the right of Fox, leaning hard into election trutherism and conspiracy theory. (https://t.co/iEZHESELrq)","Nebraska"
1665,"#iBullshitYouNot 
#Election2020results

They wanna tell us that President Trump lost the election...

Like my dad used to say: 
Stevie Wonder can see that's a lie. https://t.co/pV0V8A6qzx","Nebraska"
1666,"An unverified ballot is an unverified vote. Unverified votes make for unverified election results. Unverified election results undermine faith in democracy itself #Election2020results","Nebraska"
1667,"DOMINION.🗳️

""We began to look and realized how easy it is to change votes.""

Election security expert @RussRamsland has performed many investigations on US election machines.

The most *shocking* thing about this interview is it took place just days BEFORE the election. Watch🔻 https://t.co/53Kcxmne2e","Nebraska"
1668,"So what you're trying to say is ""the dems cheated better than me""?","Nebraska"
1669,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1670,"Add @GovRonDeSantis to the ticket. @TimScottSC is a serious contender as well. There is a truly diverse array of young Republicans ready to save America from the catastrophe of this stolen 2020 election.","Nebraska"
1671,"To ignorant journalists who recommended people move to Georgia to vote in January Senate runoffs, I suggest you read Georgia constitution.  It mandates that “only persons entitled to vote in general election” be allowed to vote in January.  So no new Georgia voters. #maga","Nebraska"
1672,"Today","Nebraska"
1673,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Nebraska"
1674,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Nebraska"
1675,"Who are you talking to?  Shouldn't you be talking to the counters?
🤔","Nebraska"
1676,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Nebraska"
1677,"Greedy Biden....
Election Witnesses: Kanye’s Michigan Votes Were Stolen by Joe Biden https://t.co/U0XlpD0yFz","Nebraska"
1678,"Penn State on three possessions inside the Nebraska 15 in the second half: run for no gain, run for no gain, run for loss of three, field goal; incomplete, incomplete, incomplete, incomplete; incomplete, incomplete, sack, incomplete.","Nebraska"
1679,"Interesting that Facebook and Twitter were all set beforehand to attach the tag, ""This claim of election fraud is disputed,"" to tweets.
Why did they expect so many claims?","Nebraska"
1680,"The election was not stolen. Trump's tweet is a lie. He lost fair and square.","Nebraska"
1681,"The smart money is on Trump!

Gambling sites refuse to call election for Biden, leaving $600M in limbo https://t.co/9rvIdIjAVa","Nebraska"
1682,"The GOP Reps Won big on Election Day in Windham NH But after a recount the Victory was even bigger #nhpolitics #CountEveryLegalVote https://t.co/tPBqBp1egd","Nebraska"
1683,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1684,"Correct. A simple recount of unaudited votes does not make the process an audit.

No matter what you call it.","Nebraska"
1685,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1686,"@TomiLahren @realDonaldTrump You can't be a silent 'majority' when you lose the election and lose the popular vote by more than 5 million.","Nebraska"
1687,"In Georgia the Difference In President-Only Ballots Between President Trump and Biden Is Statistically Impossible Indicating Obvious Election Fraud: In the Georgia election, 800 ballots were marked only for President Trump, but 96,800 were marked only… https://t.co/zNO8eOXWZT https://t.co/o18WWbC64X","Nebraska"
1688,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1689,"پایگاه خبری «بریت‌بارت» نوشته آخرین تحقیقات نشان می‌دهد در ماه سپتامبر در ۳۵۳ کانتی [شهرستان] ۱/۸ میلیون رای دهنده‌ای وجود داشته که اصلاً سن آنها واجد شرایط رای نبوده است. به عبارت دیگر عدد ثبت شده بیش از صد در صد واجدین شرایط رای دهندگی بوده

https://t.co/MayFLLPlvi","Nebraska"
1690,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1691,"The best Trump tweet","Nebraska"
1692,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Nebraska"
1693,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1694,"Reuters post of 11/13/2020 post about what election security officials stated is total BS! I'll believe what was posted when I see an Official from DHS report it in a news conference on live TV for everyone to hear and see!🇺🇸🇺🇸","Nebraska"
1695,"Lou Dobbs demands GOP help Trump fight for 'what is rightfully his' https://t.co/6cTeSKohgI","Nebraska"
1696,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1697,"Just a somber reminder that it wasn’t a “threat to Democracy” when Democrats questioned election outcomes.
Let everyone have their day in court. Let the evidence be heard. American democracy is not going to break.","Nebraska"
1698,"Crazy Nancy 🤣","Nebraska"
1699,"The boomerang, Trump Card &amp; Kraken are all here. 
#StopTheSteaI 
 https://t.co/wlzVu2v6rw","Nebraska"
1700,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1701,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1702,"@MSNBC Either other experts are fools or republican candidates are bunch of dame fools. Face up reality as you've lost election &amp; walk out with grace.","Nebraska"
1703,"@MajorPatriot HOLY SHIT IT'S REAL: https://t.co/BXORa1euXi","Nebraska"
1704,"🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸 USA 🇺🇸","Nebraska"
1705,"⁦Finally arrived at #TheSupremeCourt! Be patient. @realDonaldTrump⁩ will win re-election after we beat the #DeepState #Marxist ⁦#Democrats @ the #SupremeCourt #SCOTUS #stopthesteal #MarchForTrump #MarchFor45 https://t.co/Mh8hJDQqTZ","Nebraska"
1706,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Nebraska"
1707,"I filed a lawsuit today in federal court in Atlanta to establish that the March 6, 2020 Consent Agreement by the GA Secretary of State rendered UNLAWFUL the 11/3 GA general election.

I am right under established law. 

https://t.co/3FBMWlPDmC","Nebraska"
1708,"Remember when Joe and Kamala won the election a week ago today &amp; they’re still the winners because Trump lost? That was awesome  #BidenHarrisVictoryDay #MillionMoronMarch https://t.co/I11RXSyGsK","Nebraska"
1709,"Donald Trump drove past his own pro-Trump protesters today, kept going, and went golfing. He didn’t bother to get out and speak to them. He’s not even trying to keep up the illusion that he’s contesting the election. His rotten black heart just isn’t into the grift anymore.","Nebraska"
1710,"Georgia Legislature must step in and order a real canvass. Secretary of State’s continuing failure to protect citizens of Georgia’s right to honest election requires legislature intervening as U S Constitution provides","Nebraska"
1711,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1712,"I could care less about the maga March. Biden Harris have won the Election ..let’s celebrate. 🍾🍾🎈🎈🇺🇸✊🏿💙","Nebraska"
1713,"@PressSec","Nebraska"
1714,"@RoccoSteeleNYC Rocco, it's sorta like the election. Sure 75M voted for Biden/Harris, but there are still 70M idiots out there willing to follow trash. Your record stands on its own.","Nebraska"
1715,"@torotoroad @foxyblu81 @sniper_ssgt @KamalaHarris @JoeBiden Oh, and the Democrats only"" care"" about black communities before elections. Promises, promises... to get their votes. 
Shameful how they were salivating to black people before the election just to make black ppl vote for them again.","Nebraska"
1716,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Nebraska"
1717,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Nebraska"
1718,"Fitton: 2020 Election Update https://t.co/rLgZ6xWGDE via @BreitbartNews","Nebraska"
1719,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1720,"Cheri Beasley, the first African American Chief Justice of the North Carolina Supreme Court, is holding on to re-election by 35 votes after 5.5 million have been cast. EVERY VOTE MATTERS! Please don’t underestimate the power of your vote. https://t.co/hnAmWhyd8p","Nebraska"
1721,"Humbling. Good piece by @KarenAttiah https://t.co/4EgBHwgLeb","Nebraska"
1722,"@GovKemp You sold us out to China. I can assure you that we do not give one single fck about your bulkshit Corona!!! We demand a full lawful election audit and then we demand that you Resign!!!","Nebraska"
1723,"This is the path of deranged conspiracy theory down which the outgoing President is leading his supporters and the GOP. Tinfoil hat stuff.","Nebraska"
1724,"Is this true?? 🧐🤔👇","Nebraska"
1725,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","Nebraska"
1726,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1727,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Nebraska"
1728,"@realDonaldTrump This election is not over until every legal vote is counted &amp; audited.","Nebraska"
1729,"Election Witnesses: Kanye’s Michigan Votes Were Stolen by Joe Biden https://t.co/nQ7YdQcHoi via @gatewaypundit","Nebraska"
1730,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1731,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Nebraska"
1732,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1733,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1734,"SCYTL.🚨

28 STATES send election results to a remote server in Frankfurt, Germany, according to election security expert Russell Ramsland. 

The servers are based on SCYTL software, exposed by MIT Tech as having the ability to switch votes, ""UNDETECTED.""

Here's how:🔻 https://t.co/1wiNaGswvB","Nebraska"
1735,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1736,"God was you Tracy! 
Patriot Warrior ❤️👊🇺🇸","Nebraska"
1737,"@realDonaldTrump This massive“ Dominion election fraud and the pallets of ballots mail-in fraud orchestrated by Dems must not be certified as legit!","Nebraska"
1738,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1739,"@realDonaldTrump This election is not over until every legal vote is counted &amp; audited.","Nebraska"
1740,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1741,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Nebraska"
1742,"Trump’s 2018 “Executive Order on Imposing Certain Sanctions in the Event of Foreign Interference in a U.S. Election” gives the DOJ the power to seize all assets of individuals &amp; companies that were complicit in aiding or covering up foreign interference in U.S. elections. #MSM ❤️","Nebraska"
1743,"https://t.co/7VoT2RCDHA","Nebraska"
1744,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1745,"👇😎👇😎👇😎","Nebraska"
1746,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1747,"“california swag”??? i hope everyone is ashamed of themselves","Nebraska"
1748,"The media has been programming you for years. Now they can't figure out why you won't accept THEIR decision on who won the election.

American's are AWAKE! https://t.co/c7AwhN7auy","Nebraska"
1749,"@realDonaldTrump Why the fuck have Twitter censored this video? Sayings “this claim about election fraud is disputed” it’s a peaceful rally you set of over paid wankers. Go flag isis or something 😂🖕🏻. #MAGAMARCH","Nebraska"
1750,"GOP leaders in 4 states quash dubious Trump bid on electors https://t.co/EO0KTN67SN","Nebraska"
1751,"@realDonaldTrump Donald Trump needs to stop trying to steal the election.","Nebraska"
1752,"A responsible party would have leaders who would speak up to defend democracy. Unfortunately we have the Republican Party.  It’s dangerous and anti-Democratic.","Nebraska"
1753,"Che due coglioni che fa Twitter sempre coi suoi commenti insulsi ai tweet di Trump https://t.co/gcPVvvivhU","Nebraska"
1754,"DOMINION.🗳️

""We began to look and realized how easy it is to change votes.""

Election security expert @RussRamsland has performed many investigations on US election machines.

The most *shocking* thing about this interview is it took place just days BEFORE the election. Watch🔻 https://t.co/53Kcxmne2e","Nebraska"
1755,"Patriots and Magamaniacs...do NOT give up, do NOT concede this election...Donald Trump WILL be our next President. If we concede we will lose.  https://t.co/TOS3I5zdV3","Nebraska"
1756,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1757,"@realDonaldTrump This election is not over until every legal vote is counted &amp; audited.","Nebraska"
1758,"Trump will likely win the election 315-223 or 305-233, that is, by either 72 or 92 electoral votes.
But just in case the FBI or military are planning to take part the media's Trump-is-the-one-stealing-the-presidency narrative, we need to show our numbers.
GO TO WASHINGTON NOW.","Nebraska"
1759,"DOMINION.🗳️

""We began to look and realized how easy it is to change votes.""

Election security expert @RussRamsland has performed many investigations on US election machines.

The most *shocking* thing about this interview is it took place just days BEFORE the election. Watch🔻 https://t.co/53Kcxmne2e","Nebraska"
1760,"@realDonaldTrump 1. Spend months warning of a rigged election.

2. Declare anything not a win to be rigged.

3. Fix race so you will do better initially than once all the votes are counted.

4. Lose &amp; cry rigged election.

5. Hope no one notices the only one rigging is you.

#MillionMoronMarch https://t.co/cZSG6pE6Yk","Nebraska"
1761,"Trump’s positive test underscores that the election is all about the coronavirus https://t.co/fIgEhkt7mL","Nebraska"
1762,"ItSpeaks4Itself

ONE CAN ONLY ASSUME 🤦🏼‍♀️ “ @JeffFlake ‘s PARTICIPATOR” IN THE COUP TO TAKE DOWN OUR AMERICAN REPUBLIC😡

WHERE ELSE WOULD A LYING #RINO ALIGN HIMSELF 🤷🏼‍♀️","Nebraska"
1763,"See how important retweeting the Georgia info is?! https://t.co/0PgGtQZItp","Nebraska"
1764,"Wait, what?
Once you vote in the US, your voting data is held on a server in Frankfurt Germany?
So, one of the largest voting system manufacturers is a Canadian company that stores voting data in Germany, and publicly elected officials had no problems with this?","Nebraska"
1765,"A Trump appointee just went off on Fox News and said this was the most secure election in US history. Amazing. https://t.co/NF8SgiH1XR","Nebraska"
1766,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed https://t.co/uHBZnJJn1I via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!","Nebraska"
1767,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1768,"'We are the firewall': Loeffler and Perdue form GOP unity ticket

This ""firewall"" is actually an insider trading crime syndicate. 

https://t.co/E8Hl6VI9Uh","Nebraska"
1769,"@tlfmgator00 @Sareena_NOLA @EDBerG3_16 @laurenboebert So I'm a ""terrifing cultist"" because I want transparency and investigation in an election? If everything is above board why is everyone trying to pass the buck and telling us ""no election interference"" don't even look into it?","Nebraska"
1770,"This is what Patriots look like when they take it to the streets when they smell a BIG dead rat in election results #Venezuela #DominionVotingSystems #USA @ElAmerican_ @SidneyPowell1 @RudyGiuliani @DineshDSouza @realDonaldTrump https://t.co/El2mo5jIcz","Nebraska"
1771,"Lou Dobbs Has Full-On Election Meltdown On Fox Business https://t.co/UJbRUqewFe via @Yahoo","Nebraska"
1772,"He's ACCUSED of being compromised, ACTS like he's compromised, avoids investigative oversight, and fights TO THE DEATH to protect financial secrets. He owes $1B, $400M due soon. He lost the election, cares only about himself, and needs $. 

This is ALL ON THE GOP. They knew.","Nebraska"
1773,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Nebraska"
1774,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Nebraska"
1775,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1776,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Nebraska"
1777,"So much noise surrounding election fraud. Fundamentally the rallies and marches are pointless. Take it to the Supreme Court. Demand a full audit of every vote cast in the U.S., with poll watchers, by hand. Matt Walsh is right. Put up or shut up. As of yet, Trump has not put up.","Nebraska"
1778,"https://t.co/VUpzpDX5Mz 

And there it is. ""Half-baked"" is now code for ""Constitutional.""","Nebraska"
1779,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Nebraska"
1780,"@MSNBC Everyone knows this was a fishy election. This is really the end of the US system. Once you lose trust in elections, a system that runs on elections can’t function.","Nebraska"
1781,"President Trump would not be tweeting this unless he was confident. Remember President Trump has access to top-secret intelligence.","Nebraska"
1782,"Omg ... right after the”election” someone, I forget who, predicted that people who were supporting Trump would delete their Trump tweets. I thought “no way!”...I hate to say it but it’s true. What kind of cowardice is this? I’m kinda shocked","Nebraska"
1783,"Democrats oppose:

-Voter ID laws
-Auditing the vote 
-The Electoral College

Under their watch, election integrity will become a thing of the past.","Nebraska"
1784,"How can the fraudulent results of this corrupt election stand?","Nebraska"
1785,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1786,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Nebraska"
1787,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1788,"Very true
https://t.co/xrNOTINqvi","Nebraska"
1789,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Nebraska"
1790,"Liberals before the election: “We’re going to hold everyone accountable and stop making excuses”

After the election.","Nebraska"
1791,"Every elected Republican can and should support this position. We the people want a real and transparent audit. If state officials continue to stonewall and delay, state legislators are duty-bound to NOT certify the farce.","Nebraska"
1792,"The protest in Washington D.C. is MASSIVE! Donald Trump has the backing of the people, now the GOP must do what is right and FIGHT for him against ANY illegal election practices.","Nebraska"
1793,"「私達国民の大統領はドナルドJトランプよ。メディアは嘘、弾圧、検閲の全てを行い、そして今この真実と選挙を不正に操る為に世界中から出来得る限りを尽くしている。今日ワシントンD.Cで起こっている、こんな光景は今まで見たことがないわ。」
byキャンディス・オーウェンズ
https://t.co/4d0JvKNdtX","Nebraska"
1794,"How The Navajo Nation Helped Flip #Arizona For Democrats : Live Updates: Presidential Transition : NPR https://t.co/EEcY61iUgZ","Nebraska"
1795,"https://t.co/ElXTuKWHfg","Nebraska"
1796,"❤️","Nebraska"
1797,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1798,"@KUSINews Electoral College
THE PEOPLE Elect State Reps
State Reps Select Electors

Electors Oath Decide President
Based Vote and INTEGRITY OF ELECTION
@AmericanThinker @OANN @newsmax @FDRLST

Prevent Steal Mail Vote
Register IN PERSON VOTE https://t.co/I9bIiPJDSp
https://t.co/xbtiNokg1h","Nebraska"
1799,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Nebraska"
1800,"@kayleighmcenany , @LouDobbs , @realDonaldTrump , @GOP , @GOPLeader , @SenateGOP , @HouseGOP","Nebraska"
1801,"This is the path of deranged conspiracy theory down which the outgoing President is leading his supporters and the GOP. Tinfoil hat stuff.","Nebraska"
1802,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Nebraska"
1803,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Nebraska"
1804,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Nebraska"
1805,"Giuliani Takes Over Trump Legal Fight https://t.co/TEw76nvyxM #Newsmax via @Newsmax","Nebraska"
1806,"Democrats oppose:

-Voter ID laws
-Auditing the vote 
-The Electoral College

Under their watch, election integrity will become a thing of the past.","Nebraska"
1807,"Beautiful crowd... I wish
I was there. Good things
are happening. I feel it.","Nebraska"
1808,"To every spineless republican who is hedging their bets by not shouting the truth about the United States election being rigged, know this: in the end, truth and light always win. 
Cowardice will be your legacy.","Nebraska"
1809,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Nebraska"
1810,"Just overwhelmed with all these Democrat messages of “unity” and “healing” lately","Nebraska"
1811,"@forde7511 I was watching CIN about 1981, and realised the ""celebrities"" on it had all supported Thatcher in the 79 election. I realised they wanted us to donate so they could keep their tax cuts and switched off.","Nebraska"
1812,"Amazing","Nebraska"
1813,"Thank you to all the patriots who came out to show your support for @realDonaldTrump and election integrity! https://t.co/ke37WvxCrt","Nebraska"
1814,"Collins: Georgia Can’t Properly Certify Election Without Verifying Signatures. It’s been a shit show since the Ga Audit started. Ga is overrun with Rino’s who don’t care about having fair elections.  https://t.co/Yc5P2qBZJH via @epochtimes","Nebraska"
1815,"@realDonaldTrump 🤣😂 you have great negotiation skills. Send 1 tweet about the radical left Democrats stealing the election, but then say you need their support.
Your Twitter would be a great satire account 🤣 unfortunately, you actually have big responsibilities 🤦‍♂️","Nebraska"
1816,"Correct. A simple recount of unaudited votes does not make the process an audit.

No matter what you call it. https://t.co/0H0fXOGtEM","Nebraska"
1817,"@JuliansRum We alread won 2018

The National Emergency order specifically calls for seizure of all assets of entities that have, ""directly or indirectly engaged in sponsored, concealed, or otherwise been complicit in foreign interference in a United States election"" 

https://t.co/dcWTbP6f6m","Nebraska"
1818,"@SaraCarterDC @barbara_jean772 We alread won 2018

The National Emergency order specifically calls for seizure of all assets of entities that have, ""directly or indirectly engaged in sponsored, concealed, or otherwise been complicit in foreign interference in a United States election"" 

https://t.co/dcWTbP6f6m","Nebraska"
1819,"@mspdcali @DjWatkinss @realDonaldTrump We alread won 2018

The National Emergency order specifically calls for seizure of all assets of entities that have, ""directly or indirectly engaged in sponsored, concealed, or otherwise been complicit in foreign interference in a United States election"" 

https://t.co/dcWTbP6f6m","Nebraska"
1820,"@TomFitton @Omega750 We alread won 2018

The National Emergency order specifically calls for seizure of all assets of entities that have, ""directly or indirectly engaged in sponsored, concealed, or otherwise been complicit in foreign interference in a United States election"" 

https://t.co/dcWTbP6f6m","Nebraska"
1821,"@seanhannity @squawmbUSA1 We alread won 2018

The National Emergency order specifically calls for seizure of all assets of entities that have, ""directly or indirectly engaged in sponsored, concealed, or otherwise been complicit in foreign interference in a United States election"" 

https://t.co/dcWTbP6f6m","Nebraska"
